Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/08  18:00:00,31.5125,34.620438477666159,34.68062015751032,42.61978911488819 
 01/08  19:00:00,29.8625,33.130620572000989,33.21310706425983,46.27883647437642 
 01/08  20:00:00,28.3,31.548715325170887,31.639571260296358,50.620233532516689 
 01/08  21:00:00,27.1375,30.052345063451285,30.144346696014439,55.17575238811443 
 01/08  22:00:00,26.237499999999998,28.701421793265369,28.79189463703646,59.697448157090139 
 01/08  23:00:00,25.4625,27.507492012525469,27.584286310876995,64.08204136894 
 01/08  24:00:00,24.8875,26.456467535114006,26.53028022415323,68.16784581136816 
 01/09  01:00:00,24.512499999999997,25.536129512358078,25.61203055531663,71.93803603222814 
 01/09  02:00:00,24.025,24.723558296297648,24.80363070982855,75.45864159825323 
 01/09  03:00:00,23.675000000000006,24.009594560231347,24.09297924072491,78.71040890374181 
 01/09  04:00:00,23.5375,23.380934826864729,23.470485318290998,81.69065288392385 
 01/09  05:00:00,23.374999999999998,22.825420455226174,22.92099416095374,84.4526271585475 
 01/09  06:00:00,23.2375,22.340187304496568,22.441761380108447,86.9667015122045 
 01/09  07:00:00,23.2625,21.999370409633565,22.081380159037967,88.93196166450656 
 01/09  08:00:00,24.8,22.252440772190153,22.260633396836757,87.99350880471948 
 01/09  09:00:00,26.262500000000004,23.41295738363977,23.304447182944889,82.64579478792527 
 01/09  10:00:00,27.975,25.178582716658739,25.009540114375264,74.63981251713058 
 01/09  11:00:00,29.3625,27.09458686853081,26.879144556909674,66.80501335471442 
 01/09  12:00:00,30.5125,29.007635641820714,28.717213865515999,59.96750597787489 
 01/09  13:00:00,31.0,31.177661727820035,30.806818450163335,53.144333530207109 
 01/09  14:00:00,31.875,33.251144311787587,32.922038313528307,47.1018308921868 
 01/09  15:00:00,31.3375,34.60737167488575,34.42300685580423,43.27261877853545 
 01/09  16:00:00,29.7625,34.82379805848068,34.80597157777043,42.34803886368267 
 01/09  17:00:00,26.950000000000004,34.004990347125147,34.05115752622668,44.15922097595703 
 01/09  18:00:00,26.9125,32.60463102561556,32.665755891985039,47.72715570351063 
 01/09  19:00:00,27.7,31.060590277346529,31.13523860628715,52.07072128628176 
 01/09  20:00:00,26.95,29.63403284213601,29.700968504310838,56.559278104343949 
 01/09  21:00:00,25.749999999999998,28.354753966208869,28.421457139262786,60.941612569438749 
 01/09  22:00:00,24.862500000000006,27.19850220783966,27.254975507812206,65.25217756541184 
 01/09  23:00:00,24.2875,26.156590779433576,26.21866051599398,69.35892899507333 
 01/09  24:00:00,24.1,25.234445914636014,25.301464280540914,73.23420963778156 
 01/10  01:00:00,23.9125,24.440785182707317,24.51086245437213,76.73940254557776 
 01/10  02:00:00,23.237499999999998,23.73420452453169,23.81254945083192,79.98858992109047 
 01/10  03:00:00,22.775,23.090145464216098,23.174685105721559,83.09878431725594 
 01/10  04:00:00,22.7,22.511587689713634,22.604180896560487,86.00496817500611 
 01/10  05:00:00,22.512499999999997,21.996053990522556,22.096576567628178,88.7036350435182 
 01/10  06:00:00,22.4,21.54446300495423,21.652825111022297,91.17127478618304 
 01/10  07:00:00,22.4625,21.233309588012653,21.324045894220409,93.06480365393756 
 01/10  08:00:00,24.375,21.614635411762614,21.628855107029709,91.4083170070444 
 01/10  09:00:00,25.999999999999998,23.00720940725694,22.88930681655885,84.74316567316416 
 01/10  10:00:00,27.299999999999998,25.059970336446026,24.881299539843839,75.20775723676411 
 01/10  11:00:00,29.025,27.349439135742569,27.11149161156836,65.90170118705473 
 01/10  12:00:00,30.075,29.62458168088682,29.331861405154535,57.87938382324736 
 01/10  13:00:00,30.8625,31.788315736809858,31.489311006825063,51.10980032017426 
 01/10  14:00:00,31.7,33.569996590395508,33.286955461590178,46.131871741492897 
 01/10  15:00:00,32.1875,34.76076934579987,34.55126697443579,42.94989984305257 
 01/10  16:00:00,32.2375,35.28225820836849,35.14478891198988,41.53161526349814 
 01/10  17:00:00,31.1375,34.98579099973034,34.959816614047657,41.95099094585113 
 01/10  18:00:00,30.000000000000005,33.86763443575766,33.92837329425131,44.43380424504326 
 01/10  19:00:00,28.6375,32.33669889604103,32.41329577377055,48.38969166887759 
 01/10  20:00:00,27.562499999999998,30.772247999007108,30.85476094712787,52.894898761354429 
 01/10  21:00:00,26.6125,29.3283147323148,29.410442132144327,57.5134673880169 
 01/10  22:00:00,25.575,28.035584007508804,28.117666024946666,62.02647642321836 
 01/10  23:00:00,24.8875,26.881652129409305,26.95000093723477,66.43189905390062 
 01/10  24:00:00,24.199999999999997,25.850752176696806,25.920739342594655,70.58520262481884 
 01/11  01:00:00,23.525,24.938140732865358,25.009823154656539,74.48297363260422 
 01/11  02:00:00,23.1125,24.133689121833777,24.209666180584124,78.09942972762483 
 01/11  03:00:00,22.9375,23.425909566389657,23.5071212961471,81.42466008236996 
 01/11  04:00:00,22.65,22.798564954445017,22.886068570465164,84.51891725160684 
 01/11  05:00:00,22.312500000000005,22.23294372871614,22.327674526592369,87.45482161185399 
 01/11  06:00:00,22.012499999999997,21.723986890761119,21.82596248173426,90.20093911549466 
 01/11  07:00:00,22.15,21.34096719891258,21.432386456494674,92.43074834374125 
 01/11  08:00:00,23.924999999999998,21.48289670809513,21.50415082704803,92.07123752286134 
 01/11  09:00:00,25.65,22.536770658318536,22.448250472164177,86.9813307533688 
 01/11  10:00:00,27.1,24.220225603049177,24.06534534706026,78.92404695444694 
 01/11  11:00:00,28.325,26.168274523778455,25.954084976986008,70.51710694649958 
 01/11  12:00:00,29.0125,28.147987005578324,27.877678871283515,62.95762332060287 
 01/11  13:00:00,31.2625,30.223210244734767,29.869557201082367,56.07159346394564 
 01/11  14:00:00,32.5,32.51644561725362,32.154412904920537,49.1767953055671 
 01/11  15:00:00,32.375,34.16212064520431,33.90908303928519,44.51150535885226 
 01/11  16:00:00,32.175000000000007,35.13148572996578,34.99237581711564,41.87981464640515 
 01/11  17:00:00,31.475,35.06922554113214,35.0660320968815,41.69497074678318 
 01/11  18:00:00,30.475,34.026664979612878,34.09978547022164,44.00304199447682 
 01/11  19:00:00,29.35,32.542887095329437,32.62503497040007,47.82232226705813 
 01/11  20:00:00,27.9625,31.008095169249456,31.094145517185049,52.18376336533278 
 01/11  21:00:00,26.775,29.569110877297886,29.6549349151422,56.70181931775015 
 01/11  22:00:00,25.775,28.261347288657669,28.347709811710954,61.20580179763807 
 01/11  23:00:00,24.9,27.082356561430076,27.15798600516983,65.64008722869201 
 01/11  24:00:00,24.1,26.023231539723477,26.096938330451445,69.8769011078077 
 01/12  01:00:00,23.4875,25.07664188263603,25.152792982820907,73.87715228452345 
 01/12  02:00:00,23.425,24.25261759370529,24.330304062547776,77.55539794462672 
 01/12  03:00:00,23.312500000000005,23.546855547333437,23.627898926819236,80.85045030246229 
