Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/04  15:00:00,30.875,35.14337972325766,35.000034430800948,39.852625876624177 
 01/04  16:00:00,30.9125,35.999740209179389,35.900649309129168,37.917879473423479 
 01/04  17:00:00,30.050000000000006,36.18123094028193,36.2021540315836,37.293676068194489 
 01/04  18:00:00,29.1625,35.535289423451548,35.70053315661714,38.339446827366199 
 01/04  19:00:00,27.8375,34.1339744274191,34.314694838498528,41.40602868031462 
 01/04  20:00:00,26.200000000000004,32.32602458092079,32.481729802210178,45.88507205103613 
 01/04  21:00:00,25.4125,30.510187015182106,30.63628277551445,50.946633580144837 
 01/04  22:00:00,25.175000000000006,28.905099864552406,29.005652089495265,55.94627873898068 
 01/04  23:00:00,24.975,27.560941471341605,27.64069086463208,60.56010479500031 
 01/04  24:00:00,24.8375,26.45044431027306,26.502530995466718,64.73825270557414 
 01/05  01:00:00,24.175,25.49837578269714,25.54955156762127,68.48991618463423 
 01/05  02:00:00,23.675000000000006,24.65750913692444,24.71082056649902,71.9958574289418 
 01/05  03:00:00,23.475,23.931145292808524,23.985506710529529,75.19147646670872 
 01/05  04:00:00,23.2125,23.30943196794454,23.3669299274796,78.04381540989096 
 01/05  05:00:00,23.0375,22.782030759840454,22.84129458401904,80.56349530774546 
 01/05  06:00:00,22.812500000000005,22.480788785207904,22.49955442002296,82.24903699725178 
 01/05  07:00:00,22.7625,22.742933106160576,22.745776266551844,81.03122035645701 
 01/05  08:00:00,24.175,23.34890954275786,23.398304496019006,77.90015128596369 
 01/05  09:00:00,25.437500000000005,24.15981269828841,24.232991447630679,74.0864548066591 
 01/05  10:00:00,25.637500000000004,25.09564612352267,25.123443537542177,70.24732214113985 
 01/05  11:00:00,25.9125,25.993806080707196,25.96872158120358,66.80765862673026 
 01/05  12:00:00,26.0375,26.83676157682014,26.758056587083688,63.7670336061083 
 01/05  13:00:00,27.1875,27.689606594933808,27.554773300279856,60.85685455984203 
 01/05  14:00:00,28.275,28.54743133298369,28.38365141627694,57.985874224182158 
 01/05  15:00:00,28.1875,29.244692441646508,29.08648868309427,55.66934298116559 
 01/05  16:00:00,27.874999999999998,29.697943047922967,29.572742067565753,54.12729352403673 
 01/05  17:00:00,27.8,29.801776897546774,29.730828566066664,53.6360922150939 
 01/05  18:00:00,27.425,29.488964236813886,29.47673318042862,54.42826898596047 
 01/05  19:00:00,26.825000000000004,28.811552037025704,28.838588618698048,56.47550162572442 
 01/05  20:00:00,26.1625,27.962755085939329,28.00482825725075,59.27943918664012 
