Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/08  22:00:00,30.4125,33.13939737009106,33.465566560651087,48.73413836008525 
 01/08  23:00:00,29.862500000000006,31.43569528634787,31.63408874432222,54.03240254439221 
 01/08  24:00:00,29.225,30.00153071221808,30.18232420548522,58.72686124068093 
 01/09  01:00:00,28.500000000000005,28.764077365256296,28.93063472252691,63.13585819913705 
 01/09  02:00:00,28.2,27.7057018239681,27.85414657570801,67.20672262393248 
 01/09  03:00:00,27.8875,26.79296135791359,26.943861259077143,70.83856445668875 
 01/09  04:00:00,27.45,25.98787002694038,26.14577819349365,74.22015907643953 
 01/09  05:00:00,27.1125,25.27843918700328,25.44114388276654,77.38312093996069 
 01/09  06:00:00,26.874999999999998,24.759487234260484,24.89424283526042,79.94043538256716 
 01/09  07:00:00,27.3625,24.989176008309767,25.103295639381643,79.00475103480102 
 01/09  08:00:00,29.699999999999997,26.201291719649956,26.36744167990959,73.36318667231714 
 01/09  09:00:00,31.275,28.088016782934809,28.37074119804487,65.24698499744192 
 01/09  10:00:00,32.875,30.104794495834068,30.312201532414897,58.32647833298595 
 01/09  11:00:00,34.5125,31.873435981091896,31.92361349543714,53.20255894621443 
 01/09  12:00:00,35.1875,33.21458934655659,33.1387525146739,49.6765419955863 
 01/09  13:00:00,35.800000000000007,34.479032161177617,34.24482523862582,46.70281082993746 
 01/09  14:00:00,35.725,36.010768501989129,35.68637761241165,43.1295555590142 
 01/09  15:00:00,34.875,37.648175278729997,37.35662111259657,39.316706033167047 
 01/09  16:00:00,35.375,39.09760209824723,38.963809624693158,36.016038077764708 
 01/09  17:00:00,35.15,40.048054216474877,40.166891364085888,33.743225016612878 
 01/09  18:00:00,34.1375,39.92047158152596,40.30110241528665,33.46830261098274 
 01/09  19:00:00,33.4875,38.347568173752168,38.952980926756037,35.97977261859495 
 01/09  20:00:00,32.9875,36.011341478331697,36.50376050562106,41.11564574109871 
 01/09  21:00:00,32.050000000000007,33.92281696424391,34.3034155194908,46.435361138783758 
 01/09  22:00:00,30.9125,32.213577524684037,32.435366321514099,51.56925923211148 
 01/09  23:00:00,30.5,30.82137776741645,31.010529614904724,55.95474428149636 
 01/09  24:00:00,30.5,29.675767990217886,29.836071963173866,59.86194404976626 
 01/10  01:00:00,30.1875,28.685667189714065,28.838314350910485,63.44604364716375 
 01/10  02:00:00,29.625,27.825089163655258,27.974448863764434,66.69206603745956 
 01/10  03:00:00,29.3375,27.086790530365329,27.22794975736862,69.63927805705319 
