Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/04  14:00:00,31.0875,34.09832152420378,33.90526249555907,52.326775347252098 
 01/04  15:00:00,30.6375,34.80428514179199,34.72212277149314,49.9628291403876 
 01/04  16:00:00,30.1125,34.64231118339199,34.684380278504978,50.045414692653647 
 01/04  17:00:00,29.125,33.71099730851191,33.84283359153062,52.454172913490619 
 01/04  18:00:00,28.1625,32.25885920396027,32.41080435779404,56.87237273098498 
 01/04  19:00:00,27.775,30.672615704856797,30.823307853330677,62.2543444830592 
 01/04  20:00:00,27.637500000000004,29.291742219337146,29.422411009237096,67.49887853883438 
 01/04  21:00:00,27.475,28.158162480004383,28.265317434155287,72.20573467132954 
 01/04  22:00:00,27.4625,27.21777289758942,27.314664524200994,76.34861781961213 
 01/04  23:00:00,27.312500000000005,26.435819147533168,26.52942017754463,79.95761860862412 
 01/04  24:00:00,26.95,25.766916617484115,25.862168938255914,83.15217620287122 
 01/05  01:00:00,26.4875,25.168835617385154,25.269405587742879,86.09813421043711 
 01/05  02:00:00,26.425,24.641918454671346,24.741844962060108,88.81802873436505 
 01/05  03:00:00,25.875,24.163778973321166,24.27187752308496,91.3293528678853 
 01/05  04:00:00,25.062499999999998,23.69128268947999,23.81266219207927,93.88775474102121 
 01/05  05:00:00,24.675000000000006,23.224487237418665,23.35441916628931,96.56557516494718 
 01/05  06:00:00,24.6,22.835560048521079,22.951933378136866,98.99902210666852 
 01/05  07:00:00,25.7875,22.850675549160838,22.916387907850635,99.27364293500466 
 01/05  08:00:00,27.75,23.643935292077875,23.628740834810729,95.15652653458116 
 01/05  09:00:00,29.75,25.250989328777466,25.19543367310503,86.6830263772109 
 01/05  10:00:00,30.687499999999998,27.319775045781417,27.224309726027806,76.90678945074926 
 01/05  11:00:00,31.1125,29.449452063376,29.312770608492394,68.09559070458907 
 01/05  12:00:00,31.487500000000006,31.35126311146916,31.177887728085964,61.14898870275641 
 01/05  13:00:00,31.725,33.02913735557843,32.81833492580205,55.68392001201918 
 01/05  14:00:00,32.175000000000007,34.444397362964448,34.24903376576536,51.34335793737842 
 01/05  15:00:00,32.15,35.287346459972699,35.205401232233239,48.64681161896594 
 01/05  16:00:00,31.187500000000005,35.24429028599653,35.28062794487921,48.438090146169979 
 01/05  17:00:00,29.887499999999997,34.34931160897994,34.48280522749247,50.645351955146498 
 01/05  18:00:00,28.65,32.873449576844269,33.02947467512176,54.9485746594145 
 01/05  19:00:00,27.8875,31.246006324671474,31.398200754417738,60.26907053892187 
 01/05  20:00:00,27.512499999999997,29.792138807474819,29.927236480460559,65.58783541465346 
 01/05  21:00:00,27.3375,28.580574603297309,28.695191502413889,70.46609789698269 
 01/05  22:00:00,27.3,27.568286496483517,27.668542066348189,74.81436923048887 
 01/05  23:00:00,27.049999999999998,26.699750643008757,26.79902345475509,78.71593786106222 
 01/05  24:00:00,26.9,25.964935277818986,26.060974768483918,82.17614380602429 
 01/06  01:00:00,26.9,25.35313693103744,25.44585456036564,85.17736413901939 
 01/06  02:00:00,26.8375,24.843739549557083,24.93166027241565,87.78553784017756 
 01/06  03:00:00,26.175,24.384759883696935,24.484182649309856,90.14483103484307 
 01/06  04:00:00,25.4875,23.92670104396235,24.040395996653908,92.58937009199097 
 01/06  05:00:00,25.175000000000006,23.478028067309393,23.598912451794758,95.12701000453998 
 01/06  06:00:00,25.1625,23.130171458510895,23.230231046654369,97.31686288615832 
 01/06  07:00:00,26.574999999999997,23.26098704661262,23.31635927925184,96.83778777141498 
 01/06  08:00:00,27.9625,24.108250658877794,24.090695875278749,92.44876594136483 
 01/06  09:00:00,29.55,25.57104289342335,25.513200607361904,84.95359385348934 
 01/06  10:00:00,30.425,27.40200050882176,27.29491687839453,76.48421651712934 
 01/06  11:00:00,31.562500000000005,29.327646544380909,29.173700529878496,68.54571490675937 
 01/06  12:00:00,31.699999999999997,31.166412911302868,30.96056539273031,61.82378641994584 
 01/06  13:00:00,31.3375,32.75112642004689,32.52890726354444,56.512782086943179 
 01/06  14:00:00,31.362499999999998,33.95539785877236,33.771227086712269,52.65900516515203 
 01/06  15:00:00,30.7125,34.51775767200416,34.44129818702533,50.70168373452976 
 01/06  16:00:00,29.737499999999998,34.225798196012039,34.26264704068939,51.2058466919145 
 01/06  17:00:00,29.025,33.243423239438147,33.36941956013027,53.8389746290368 
 01/06  18:00:00,28.3,31.83964483448399,31.983383446981958,58.23650932197886 
 01/06  19:00:00,27.812500000000005,30.33888876458091,30.484235497319088,63.464490473496898 
 01/06  20:00:00,27.575,28.99777203496964,29.129947420925434,68.6542200798952 
 01/06  21:00:00,27.625000000000005,27.884094645412615,27.9889268416523,73.40632206852338 
 01/06  22:00:00,27.7,26.991870339407219,27.085656831279726,77.420720078079 
 01/06  23:00:00,27.575,26.273230047179078,26.361436628577473,80.78752658965712 
 01/06  24:00:00,27.5,25.679746894560588,25.762489526634498,83.67673856233557 
 01/07  01:00:00,27.312500000000005,25.183831486646949,25.263080860557947,86.13108701493712 
 01/07  02:00:00,27.075,24.754082219684606,24.836867112396694,88.28591038798489 
 01/07  03:00:00,26.9375,24.376485362381929,24.461954953003823,90.26383349824089 
 01/07  04:00:00,26.9,24.05171425086681,24.13898553457083,92.04134091873002 
 01/07  05:00:00,26.9625,23.787465574460886,23.874890615519968,93.54621926413155 
 01/07  06:00:00,27.0,23.6520939116337,23.72114771532407,94.45814119440712 
 01/07  07:00:00,27.750000000000005,23.9473511470075,23.987454989905829,92.99590936418453 
 01/07  08:00:00,28.825,24.833738061602028,24.804766548070984,88.60179939949409 
 01/07  09:00:00,29.3875,26.250975179453556,26.18660149697158,81.66409555237689 
 01/07  10:00:00,29.875,27.93666868204059,27.833564120846217,74.13868227203112 
 01/07  11:00:00,30.35,29.65654895295244,29.5157958823432,67.22855444505376 
 01/07  12:00:00,31.312499999999998,31.322666830470554,31.12986705915264,61.26544959678852 
 01/07  13:00:00,31.425,32.915430320626658,32.68943238605561,56.04495712314155 
 01/07  14:00:00,31.2625,34.20310411574367,34.01712023320997,51.98257470296356 
 01/07  15:00:00,30.925,34.85239510435778,34.78151298468287,49.784648771596049 
 01/07  16:00:00,29.95,34.65108637268675,34.690774622748708,50.02729320944297 
 01/07  17:00:00,28.9375,33.66976428228534,33.79888781381844,52.59064616000845 
 01/07  18:00:00,28.1,32.18797466945968,32.33494273992376,57.11495760474198 
 01/07  19:00:00,27.549999999999998,30.61206379096785,30.755948010393796,62.48366882226739 
 01/07  20:00:00,27.2125,29.22617822128083,29.353973100184296,67.73572173071749 
 01/07  21:00:00,26.975,28.08132641374878,28.186986882576965,72.48344098863136 
 01/07  22:00:00,26.9,27.121732961389477,27.220359816838806,76.69214082231759 
 01/07  23:00:00,26.8375,26.303429779033658,26.40032391114691,80.47832748897844 
 01/07  24:00:00,26.8,25.6173202672207,25.710017540108436,83.80853006621082 
 01/08  01:00:00,26.8,25.049958762463669,25.138369791047596,86.66828205512268 
 01/08  02:00:00,26.675000000000006,24.577726545325868,24.66272874658683,89.13743122644103 
 01/08  03:00:00,26.5375,24.177506265614789,24.26260941070756,91.26780014085738 
 01/08  04:00:00,26.625000000000005,23.841090691075949,23.927366874587248,93.1434108744895 
 01/08  05:00:00,26.45,23.54826938599696,23.64039519184164,94.8337563825071 
 01/08  06:00:00,25.424999999999998,23.295449361096009,23.386099193347556,96.36887186640334 
 01/08  07:00:00,26.2125,23.390268008712896,23.445166511274175,96.08793616269023 
 01/08  08:00:00,28.062500000000005,24.159284098820196,24.139070280950933,92.21537984642802 
 01/08  09:00:00,29.137499999999997,25.63447546114599,25.568911226718315,84.72062446363822 
 01/08  10:00:00,30.025,27.505472911582339,27.397267893825594,76.07026685981526 
 01/08  11:00:00,30.8375,29.41770002031075,29.275190667192104,68.18476380066105 
 01/08  12:00:00,31.0375,31.152451423882864,30.96452838109634,61.865518104679498 
 01/08  13:00:00,31.0,32.77780181655345,32.55436390761177,56.49929736614664 
 01/08  14:00:00,30.9375,34.043167279245157,33.867160723052858,52.44090826072488 
 01/08  15:00:00,30.65,34.64057541266289,34.58102905884543,50.360913577198527 
 01/08  16:00:00,30.25,34.41845276058282,34.4753357631549,50.65522623292672 
 01/08  17:00:00,29.225,33.4977141916989,33.641923842637357,53.07559087121146 
 01/08  18:00:00,28.1375,32.095708560139289,32.25152323647609,57.40591472824649 
 01/08  19:00:00,27.675000000000006,30.5552113715069,30.706046672183669,62.70581043489405 
 01/08  20:00:00,27.5375,29.203781385698084,29.33435868271996,67.88477814742189 
 01/08  21:00:00,27.374999999999998,28.0745980310249,28.179979111114226,72.6263642383633 
 01/08  22:00:00,27.175000000000006,27.11301793319287,27.213620743585794,76.8596337275828 
 01/08  23:00:00,27.225,26.319545985324877,26.41311512149379,80.56066829721596 
 01/08  24:00:00,27.1125,25.669249125175477,25.758528705844609,83.73246153462374 
