Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/07  15:00:00,35.5625,36.61747006894339,36.348118074026,35.77689355167462 
 01/07  16:00:00,35.1625,37.641005729103088,37.45728957231532,33.64956171728617 
 01/07  17:00:00,33.8375,37.72920644066548,37.660197592267987,33.260838298470009 
 01/07  18:00:00,31.950000000000004,36.74565720082002,36.8054962368768,34.843138879128797 
 01/07  19:00:00,29.95,34.983907574774878,35.09875932976489,38.28260256991214 
 01/07  20:00:00,27.95,33.00076930157981,33.13452983090497,42.7129815406344 
 01/07  21:00:00,26.825000000000004,31.15658678536947,31.2905361152496,47.399844881820587 
 01/07  22:00:00,25.9125,29.534513314974484,29.664395143003426,52.027182361154917 
 01/07  23:00:00,25.000000000000005,28.13524840001584,28.2582121496334,56.434485326198238 
 01/07  24:00:00,24.512499999999997,26.91939844355166,27.03307876202026,60.61685034782137 
 01/08  01:00:00,24.3375,25.866977869010989,25.969956453041694,64.52455296994674 
 01/08  02:00:00,24.2375,24.976006503005644,25.077236544029544,68.02505872328678 
 01/08  03:00:00,24.075,24.220321881532649,24.32223278466776,71.15953197047667 
 01/08  04:00:00,24.0,23.57626123348685,23.68006619958902,73.96575926842199 
 01/08  05:00:00,23.562499999999998,23.01023974702769,23.120613772669825,76.5487880263738 
 01/08  06:00:00,23.362499999999998,22.5871484103224,22.67105635575911,78.69264329749541 
 01/08  07:00:00,25.9,22.788958113662678,22.831971729654666,77.95700194707693 
 01/08  08:00:00,28.4625,23.85187100240772,23.842652862998436,73.36720030876278 
 01/08  09:00:00,30.4125,25.665428541914907,25.631682062923806,65.94264923772454 
 01/08  10:00:00,32.0125,27.88386070715394,27.820665773632304,57.964456480791827 
 01/08  11:00:00,32.9375,30.200259660792569,30.09206714998187,50.80926596074337 
 01/08  12:00:00,34.262499999999999,32.39941632249255,32.22567743185331,44.98392439796931 
 01/08  13:00:00,35.3375,34.388439658625419,34.13650348426003,40.408176159055447 
 01/08  14:00:00,36.475,36.1889915121496,35.87088861941571,36.69968569067926 
 01/08  15:00:00,37.25,37.75072529005271,37.42968866365396,33.682303053375218 
 01/08  16:00:00,35.77499999999999,38.71985582747392,38.512597307940087,31.73304842313218 
 01/08  17:00:00,31.175,38.44784600635041,38.44564722626131,31.86527004205619 
 01/08  18:00:00,27.5,35.511394630963028,35.95122683993173,36.64777654394597 
 01/08  19:00:00,25.725,30.800377118721259,31.294462753440216,47.602999355588369 
 01/08  20:00:00,25.2,27.84098011407218,28.210910805136434,56.761282420158668 
 01/08  21:00:00,25.2625,26.414228967019729,26.530662360629426,62.65666687134073 
 01/08  22:00:00,25.362499999999998,25.47183248003759,25.557351744445307,66.36434531518631 
 01/08  23:00:00,25.525,24.747661354727407,24.82970862708954,69.24441131516437 
 01/08  24:00:00,25.6,24.182356291444827,24.260330893550767,71.60717112488875 
 01/09  01:00:00,25.4125,23.714274972221334,23.7975366489555,73.62562467289814 
 01/09  02:00:00,25.049999999999998,23.300094658964406,23.390928983793218,75.45692862608259 
 01/09  03:00:00,24.5875,22.911334150760678,23.013452584236818,77.17403939131174 
 01/09  04:00:00,24.2125,22.533552134325669,22.646885437205378,78.89806467496978 
 01/09  05:00:00,24.0375,22.170000386377578,22.29299943118876,80.63630467231369 
 01/09  06:00:00,24.0625,21.855469020838947,21.978854776625427,82.22170407737723 
 01/09  07:00:00,24.475,21.729600108855867,21.82517114584414,83.04106984055628 
 01/09  08:00:00,26.074999999999997,22.267263901559184,22.276834825119037,80.84088460661308 
 01/09  09:00:00,27.9,23.792416528582778,23.723028558097757,74.09040623042756 
 01/09  10:00:00,29.937499999999998,26.043942383586349,25.863672531172069,65.19883341194931 
 01/09  11:00:00,31.737499999999998,28.646027419270128,28.472285751172796,55.949709716047227 
 01/09  12:00:00,33.05,31.247500041494264,30.991905247660424,48.362147064628519 
 01/09  13:00:00,34.625,33.57350291269716,33.2184128089814,42.622125820142908 
 01/09  14:00:00,33.175,35.499897051420848,35.22694172109217,38.088252450285889 
 01/09  15:00:00,32.2125,36.444871265588137,36.256723755780217,35.9643184192805 
 01/09  16:00:00,31.9625,36.45370702881958,36.32933406496298,35.80511258593137 
 01/09  17:00:00,31.637500000000004,35.78662373755705,35.74527114481362,36.96954851344992 
 01/09  18:00:00,30.725,34.61647935657469,34.668816891333168,39.25180150806331 
 01/09  19:00:00,29.200000000000004,33.133121032849299,33.219305072249799,42.55627892558918 
 01/09  20:00:00,27.7875,31.550150910642328,31.6577341991921,46.44239119370696 
 01/09  21:00:00,26.737499999999998,30.034012441150375,30.149960871839594,50.607502075853037 
 01/09  22:00:00,25.9625,28.69308591735909,28.804663761088326,54.67030971390167 
 01/09  23:00:00,25.199999999999997,27.534413277267466,27.629893325985628,58.52510732065343 
 01/09  24:00:00,24.65,26.495930249937694,26.594531388401614,62.186499810792927 
 01/10  01:00:00,24.25,25.57120143676882,25.671486868192596,65.66067660624594 
 01/10  02:00:00,23.7875,24.745143019767768,24.84908040257117,68.93393156503262 
 01/10  03:00:00,23.35,23.9881500850093,24.096349259984959,72.09275446082829 
 01/10  04:00:00,23.324999999999997,23.312014238643415,23.4200873670973,75.13195549917599 
 01/10  05:00:00,23.15,22.73655706792276,22.84554018144926,77.86706677157049 
 01/10  06:00:00,22.812500000000005,22.312531862116939,22.39702303202585,80.06345621088787 
 01/10  07:00:00,25.450000000000004,22.497224299507456,22.540258392921655,79.39930004189746 
 01/10  08:00:00,28.1,23.545176924919529,23.536690124415423,74.82138607608732 
 01/10  09:00:00,29.762499999999997,25.336831276609826,25.300611601367647,67.36590642720513 
 01/10  10:00:00,31.275,27.51097023640167,27.44372610994281,59.393042389298589 
 01/10  11:00:00,32.612500000000007,29.830161610421678,29.723793878071257,52.05019996006146 
 01/10  12:00:00,33.6,32.092552371846327,31.925842631868226,45.90147957189622 
 01/10  13:00:00,34.8375,34.10722839157385,33.86985760668459,41.14082383270927 
 01/10  14:00:00,35.5875,35.92481284857891,35.620337523364458,37.31991671174187 
 01/10  15:00:00,36.6375,37.42980727596574,37.12878897415331,34.33734639086909 
 01/10  16:00:00,37.1375,38.401674202399167,38.18456128235156,32.39563913654841 
 01/10  17:00:00,37.16250000000001,38.70097363244987,38.57694828213552,31.696077893828 
 01/10  18:00:00,35.6375,38.11419151042505,38.106940232573609,32.51327099765796 
 01/10  19:00:00,33.6375,36.75608296920345,36.84650084815456,34.86336320430144 
 01/10  20:00:00,30.625,34.99035159309817,35.10939809111275,38.415563610364987 
 01/10  21:00:00,28.2625,33.04319820540581,33.19315299479485,42.789280645987897 
 01/10  22:00:00,26.5125,31.170932121807039,31.321296307339546,47.58760282628483 
 01/10  23:00:00,26.487499999999998,29.560689684317525,29.699734557139736,52.18269413670809 
 01/10  24:00:00,26.65,28.246102164240108,28.368981923867364,56.326801795534048 
 01/11  01:00:00,26.125,27.163163717158765,27.266369845021126,60.06367516203394 
 01/11  02:00:00,25.9625,26.25188927153449,26.352397299648464,63.385058826360268 
 01/11  03:00:00,25.6875,25.48248744097166,25.582947239405468,66.32454128993945 
 01/11  04:00:00,25.5,24.823086556930286,24.924107472526719,68.99028757978125 
 01/11  05:00:00,25.312500000000005,24.250768942252934,24.351996933791,71.43210163875489 
 01/11  06:00:00,25.137500000000004,23.796861434286826,23.879457333366675,73.54254769919538 
 01/11  07:00:00,25.6625,23.66353388036744,23.712598225680109,74.32605210992284 
 01/11  08:00:00,26.437500000000005,23.84972884714615,23.866912069805303,73.67439586581199 
 01/11  09:00:00,28.1375,24.69040292254912,24.62012299380965,70.42827976061546 
 01/11  10:00:00,29.437500000000005,26.490999450071337,26.343686957561155,63.56903505456661 
 01/11  11:00:00,30.95,28.83973768731773,28.597795697060805,55.69617395306879 
 01/11  12:00:00,32.7,31.21634122469856,30.886512107175027,48.79516617603748 
 01/11  13:00:00,34.05,33.416969750065749,33.102250125781669,43.020670152508589 
 01/11  14:00:00,35.125,35.3923249567717,35.08851550881779,38.49314868264332 
 01/11  15:00:00,35.8125,36.919015103425277,36.63824851647651,35.3240590281961 
 01/11  16:00:00,35.125,37.72340577213778,37.549888598008447,33.5906136747772 
 01/11  17:00:00,32.9125,37.53887336387456,37.49002458917769,33.70177586517008 
 01/11  18:00:00,31.9625,36.472077576772978,36.51846976916586,35.53600511361739 
 01/11  19:00:00,30.75,34.83879007474924,34.92924041359369,38.792267879066589 
 01/11  20:00:00,28.937499999999998,33.024097747228839,33.13956313397437,42.86736646027238 
