Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/12  17:00:00,20.0,20.507200103115254,20.613858412156128,79.03774184288167 
 01/12  18:00:00,19.875,19.936925904624184,20.02748824608819,81.95234980915387 
 01/12  19:00:00,19.55,19.528123060138,19.5775927359849,84.26954313626169 
 01/12  20:00:00,19.15,19.224788247928865,19.291499914536695,85.84218295458666 
 01/12  21:00:00,19.125,19.000746560115389,19.063950912941608,87.10512099466595 
 01/12  22:00:00,19.075,18.789421200065836,18.839773377941428,88.33367430806402 
 01/12  23:00:00,19.0,18.515944005335706,18.56279436352554,89.87759689027117 
 01/12  24:00:00,19.0,18.228775203848817,18.271979239159326,91.53228270536008 
 01/13  01:00:00,19.0,17.968214767819999,17.971902368069885,93.27452879472529 
 01/13  02:00:00,19.0,17.749967781361588,17.734041337028129,94.68201108119045 
 01/13  03:00:00,18.875,17.573640887088886,17.543122973898869,95.82906327049942 
 01/13  04:00:00,18.3,17.416163108418677,17.380804817387398,96.81672989052207 
 01/13  05:00:00,18.0,17.278312924797665,17.239851133317914,97.6149850991289 
 01/13  06:00:00,18.0,17.190337382297576,17.1431015312165,98.17323666082906 
 01/13  07:00:00,18.0,17.19959154292958,17.137671942771317,98.20700441112882 
 01/13  08:00:00,18.0,17.41565125913301,17.31812442112793,97.1613845823057 
 01/13  09:00:00,19.25,17.98862598871637,17.84852627577728,94.01038729443721 
 01/13  10:00:00,21.25,18.96745816327679,18.837122556394165,88.36886334548302 
 01/13  11:00:00,22.187499999999998,20.256854498808527,20.166394852180099,81.36346915893053 
 01/13  12:00:00,22.487500000000006,21.374059891505856,21.309898647801455,75.81397249300369 
 01/13  13:00:00,22.225,21.441398566734735,21.49447329547487,74.90142332843542 
 01/13  14:00:00,23.25,21.90424102370182,21.83770896285374,73.26678771765487 
 01/13  15:00:00,24.499999999999998,21.843176144261368,21.898488030177167,72.85985956166641 
 01/13  16:00:00,24.3,21.387141047005238,21.45840972594207,74.78515855066057 
 01/13  17:00:00,24.0,20.965986926852133,21.042814104606739,76.71408201859959 
 01/13  18:00:00,23.75,21.07850781410698,21.066227980300704,76.60398916881958 
 01/13  19:00:00,23.225,21.243603874440578,21.266694959512038,75.66632886061683 
 01/13  20:00:00,21.75,21.030986749447096,21.115674243555405,76.37227537059749 
 01/13  21:00:00,24.125,20.745730307338677,20.843203864869684,77.66135252058494 
 01/13  22:00:00,22.875,20.487760205217563,20.616441481156813,78.81020454415416 
 01/13  23:00:00,21.0,20.182669109347445,20.3183164686273,80.30764077514273 
 01/13  24:00:00,20.375,19.83884709978453,19.965692251403973,82.13757946968292 
 01/14  01:00:00,20.0,19.51132690168925,19.61859152427745,83.90131468476267 
